2073,05-03-2018,4, ELEC-1.3.3 Supply of 4 Module box ,,12,1,13,101.00,0
2074,05-03-2018,4, ELEC-1.3.4 Supply of 6 Module box ,,12,1,13,137.00,0
2075,05-03-2018,4, ELEC-1.3.5 Supply of 8 or 9 Module box Horizontal/Vertical. ,,12,1,13,179.00,0
2076,05-03-2018,4, ELEC-1.3.6 Supply of 12 Module box vertical. ,,12,1,13,219.00,0
2077,05-03-2018,4, ELEC-1.3.7 Supply of 4" x 4" Metal Box ,,12,1,13,53.00,0
2078,05-03-2018,4, ELEC-1.3.8 Supply of 4" x 7" Metal Box ,,12,1,13,63.00,0
2079,05-03-2018,4, ELEC-1.3.9 Supply of 6" x 6" Metal Box ,,12,1,13,79.00,0
2080,05-03-2018,4, ELEC-1.3.10 Supply of 6" x 8" Metal Box ,,12,1,13,105.00,0
2081,05-03-2018,4, ELEC-1.3.11 Supply of 10" x 8" Metal Box ,,12,1,13,184.00,0
2082,05-03-2018,4, ELEC-1.3.12 Supply of 10" x 12" Metal Box ,,12,1,13,236.00,0
2083,05-03-2018,4, ELEC-1.4.1 Supply of T.W.Deep Box of Size 4" x 4" ,,12,1,13,15.00,0
2084,05-03-2018,4, ELEC-1.4.2 Supply of T.W.Deep Box of Size 4" x 7" ,,12,1,13,20.00,0
2085,05-03-2018,4, ELEC-1.4.3 Supply of T.W.Deep Box of Size 6" x 6" ,,12,1,13,25.00,0
2086,05-03-2018,4, ELEC-1.4.4 Supply of T.W.Deep Box of Size 6" x 8" ,,12,1,13,30.00,0
2087,05-03-2018,4, ELEC-1.4.5 Supply of T.W.Deep Box of Size 8" x 10" ,,12,1,13,50.00,0
2088,05-03-2018,4, ELEC-1.4.6 Supply of T.W.Deep Box of Size 10" x 12" ,,12,1,13,75.00,0
2089,05-03-2018,4, ELEC-1.4.7 Supply of T.W.Deep Box of Size 12" x 15" ,,12,1,13,110.00,0
2090,05-03-2018,4, ELEC-1.4.8 Supply of Decolam Board of Size 4" x 4" ,,12,1,13,15.00,0
2091,05-03-2018,4, ELEC-1.4.9 Supply of Decolam Board of Size 4" x 7" ,,12,1,13,25.00,0
2092,05-03-2018,4, ELEC-1.4.10 Supply of Decolam Board of Size 6" x 6" ,,12,1,13,35.00,0
2093,05-03-2018,4, ELEC-1.4.11 Supply of Decolam Board of Size 6" x 8" ,,12,1,13,45.00,0
2094,05-03-2018,4, ELEC-1.4.12 Supply of Decolam Board of Size 8" x 10" ,,12,1,13,75.00,0
2095,05-03-2018,4,ELEC-1.4.13 Supply of Decolam Board of Size 10" x 12" ,,12,1,13,110.00,0
2096,05-03-2018,4, ELEC-1.4.14 Supply of Decolam Board of Size 12" x 15" ,,12,1,13,165.00,0
2097,05-03-2018,4, ELEC-1.4.15 Supply of Peeta Board of Size 9" x 14" ,,12,1,13,65.00,0
2098,05-03-2018,4, ELEC-1.4.16 Supply of Peeta Board of Size 12" x 10" ,,12,1,13,75.00,0
2099,05-03-2018,4, ELEC-1.4.17 Supply of Peeta Board of Size 15" x 20" ,,12,1,13,200.00,0
2100,05-03-2018,4, ELEC-1.4.18 Supply of Peeta Board of Size 18" x 24" ,,12,1,13,275.00,0
2101,05-03-2018,4, ELEC-1.4.19 Supply of Peeta Board of Size 18" x 30" ,,12,1,13,350.00,0
2102,05-03-2018,4, ELEC-1.4.20 Supply of No.8 Screws of 12mm. ,,9,1,13,60.00,0
2103,05-03-2018,4, ELEC-1.4.21 Supply of No.8 Screws of 25mm. ,,9,1,13,75.00,0
2104,05-03-2018,4, ELEC-1.4.22 Supply of No.8 Screws of 30mm. ,,9,1,13,90.00,0
2105,05-03-2018,4, ELEC-1.4.23 Supply of No.8 Screws of 35/38mm. ,,9,1,13,100.00,0
2106,05-03-2018,4, ELEC-1.4.24 Supply of No.8 Screws of 50mm. ,,9,1,13,110.00,0
2107,05-03-2018,4, ELEC-1.4.25 Supply of No.8 Screws of 63/75mm. ,,9,1,13,135.00,0
2108,05-03-2018,4, ELEC-1.5.1 Supply of 14/0.3mm (1.0 Sqmm) FRLS / HFFR PVC insulated 1100V grade as perIS:694/1990 specification for Copper cable of makes Finolex / RR kabel / Havells /APAR E-beam.,,10,1,13,1051.00,0
2109,05-03-2018,4, ELEC-1.5.2 Supply of 22/0.3mm (1.5 Sqmm) FRLS / HFFR PVC insulated 1100V grade as perIS:694/1990 specification for Copper cable of  makes Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,1555.00,0
2110,05-03-2018,4, ELEC-1.5.3 Supply of 36/0.3mm (2.5 Sqmm) FRLS / HFFR PVC insulated1100V grade as perIS:694/1990 specification for Copper cable of makes Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,2510.00,0
2111,05-03-2018,4, ELEC-1.5.4 Supply of 56/0.3mm (4.0 Sqmm) FRLS / HFFR PVC insulated1100V grade as perIS:694/1990 specification for Copper cable of makes Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,3833.00,0
2112,05-03-2018,4, ELEC-1.5.5 Supply of 84/0.3mm (6.0 Sqmm) FRLS / HFFR PVC insulated 1100V grade as perIS:694/1990 specification for Copper cable of makes  Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,5828.00,0
2113,05-03-2018,4, ELEC-1.5.6 Supply of 140/0.3mm (10.0 Sqmm) PVC FRLS / HFFR insulated flexible Copper cable of makes Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,9030.00,0
2114,05-03-2018,4, ELEC-1.5.7 Supply of 126/0.4mm (16.0 Sqmm) PVC FRLS / HFFR insulated flexible Copper cable of makes Finolex / RR kabel / Havells /APAR E-beam,,10,1,13,14280.00,0
2115,05-03-2018,4, ELEC-1.5.23 Supply of PVC insulated 2 core 2.5 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1991 of makes Finolex / RR Kable / Havells,,10,1,13,6683.00,0
